Name("en2jis_@")	From('2', mod='S')	To('@')	Condition("device", {'product_id': 59100})
Name("en2jis_^")	From('6', mod='S')	To('^')	Condition("device", {'product_id': 59100})
Name("en2jis_&")	From('7', mod='S')	To('&')	Condition("device", {'product_id': 59100})
Name("en2jis_*")	From('8', mod='S')	To('*')	Condition("device", {'product_id': 59100})
Name("en2jis_(")	From('9', mod='S')	To('(')	Condition("device", {'product_id': 59100})
Name("en2jis_)")	From('0', mod='S')	To(')')	Condition("device", {'product_id': 59100})
Name("en2jis__")	From('-', mod='S')	To('_')	Condition("device", {'product_id': 59100})
Name("en2jis_=")	From('=')	To('=')	Condition("device", {'product_id': 59100})
Name("en2jis_+")	From('=', mod='S')	To('+')	Condition("device", {'product_id': 59100})
Name("en2jis_:")	From(';', mod='S')	To(':')	Condition("device", {'product_id': 59100})
Name("en2jis_'")	From(':')	To("'")	Condition("device", {'product_id': 59100})
Name('en2jis_"')	From(':', mod='S')	To('"')	Condition("device", {'product_id': 59100})
Name('en2jis_[')	From('@')	To('[')	Condition("device", {'product_id': 59100})
Name('en2jis_]')	From('[')	To(']')	Condition("device", {'product_id': 59100})
Name('en2jis_\\')	From(']')	To('\\')	Condition("device", {'product_id': 59100})
Name('en2jis_{')	From('@', mod='S')	To('{')	Condition("device", {'product_id': 59100})
Name('en2jis_}')	From('[', mod='S')	To('}')	Condition("device", {'product_id': 59100})
Name('en2jis_|')	From(']', mod='S')	To('|')	Condition("device", {'product_id': 59100})

Name('kana')	From('kana')	To('right_shift')	ToAlone('kana')
Name("vmod_super")	From('f13')	To(VMod('super'))	ToAlone('space')
Name("vmod_super_s")	From('f13', mod='S')	To(VMod('super'))	ToAlone('space')
Name("vmod_eisuu")	From('eisuu')	To(VMod('eisuu'))	ToAlone('eisuu')
Name("vmod_caps")	From('caps_lock')	To(VMod('caps'))

Name("super_1")	From('a', vmods='super')	To('1')
Name("super_2")	From('s', vmods='super')	To('2')
Name("super_3")	From('d', vmods='super')	To('3')
Name("super_4")	From('f', vmods='super')	To('4')
Name("super_5")	From('g', vmods='super')	To('5')
Name("super_6")	From('h', vmods='super')	To('6')
Name("super_7")	From('j', vmods='super')	To('7')
Name("super_8")	From('k', vmods='super')	To('8')
Name("super_9")	From('l', vmods='super')	To('9')
Name("super_0")	From(';', vmods='super')	To('0')
Name("super_f1")	From('1', vmods='super')	To('f1')	Condition("device", {'product_id': 59100})
Name("super_f2")	From('2', vmods='super')	To('f2')	Condition("device", {'product_id': 59100})
Name("super_f3")	From('3', vmods='super')	To('f3')	Condition("device", {'product_id': 59100})
Name("super_f4")	From('4', vmods='super')	To('f4')	Condition("device", {'product_id': 59100})
Name("super_f5")	From('5', vmods='super')	To('f5')	Condition("device", {'product_id': 59100})
Name("super_f6")	From('6', vmods='super')	To('f6')	Condition("device", {'product_id': 59100})
Name("super_f7")	From('7', vmods='super')	To('f7')	Condition("device", {'product_id': 59100})
Name("super_f8")	From('8', vmods='super')	To('f8')	Condition("device", {'product_id': 59100})
Name("super_f9")	From('9', vmods='super')	To('f9')	Condition("device", {'product_id': 59100})
Name("super_f10")	From('0', vmods='super')	To('f10')	Condition("device", {'product_id': 59100})
Name("super_f11")	From('-', vmods='super')	To('f11')	Condition("device", {'product_id': 59100})

Name("super_!")	From('q', vmods='super')	To('!')
Name('super_us_@')	From('w', vmods='super')	To('@')	Condition("device", {'product_id': 59100})
Name('super_"')	From('w', vmods='super')	To('"')
Name("super_#")	From('e', vmods='super')	To('#')
Name("super_$")	From('r', vmods='super')	To('$')
Name("super_%")	From('t', vmods='super')	To('%')
Name("super_us_^")	From('y', vmods='super')	To('^')	Condition("device", {'product_id': 59100})
Name("super_us_&")	From('u', vmods='super')	To("&")	Condition("device", {'product_id': 59100})
Name("super_&")	From('y', vmods='super')	To("&")
Name("super_'")	From('u', vmods='super')	To("'")
Name("super_us_*")	From('i', vmods='super')	To('*')	Condition("device", {'product_id': 59100})
Name("super_(")	From('i', vmods='super')	To('(')
Name("super_us_(")	From('o', vmods='super')	To('(')	Condition("device", {'product_id': 59100})
Name("super_)")	From('o', vmods='super')	To(')')
Name("super_us_)")	From('p', vmods='super')	To(')')	Condition("device", {'product_id': 59100})
Name("super_us_`")	From('[', vmods='super')	To('`')	Condition("device", {'product_id': 59100})
Name("super_us_~")	From(']', vmods='super')	To('`', mod="S")	Condition("device", {'product_id': 59100})
Name("super_semicolon")	From('f21', mod="S")	To(';')	Condition("device", {'product_id': 24672})

Name("easy_left")	From('h', vmods='eisuu')	To('left_arrow')
Name("easy_right")	From('l', vmods='eisuu')	To('right_arrow')
Name("easy_up")	From('k', vmods='eisuu')	To('up_arrow')
Name("easy_down")	From('j', vmods='eisuu')	To('down_arrow')
Name("easy_cut")	From('x', vmods='eisuu')	To('x', mod="C")
Name("easy_copy")	From('c', vmods='eisuu')	To('c', mod="C")
Name("easy_paste")	From('v', vmods='eisuu')	To('v', mod="C")
Name("easy_undo")	From('z', vmods='eisuu')	To('z', mod="C")
Name("easy_redo")	From('z', mod='S', vmods='eisuu')	To('z', mod="SC")
Name("easy_paste_shift")	From('v', mod="S", vmods='eisuu')	To('v', mod="SC")
Name("easy_home")	From('a', vmods='eisuu')	To('a', mod="c")
Name("easy_end")	From('e', vmods='eisuu')	To('e', mod="c")
Name("easy_delete_word")	From('w', vmods='eisuu')	To('left_arrow', mod="SO")	To('delete_or_backspace')
Name("easy_prev_word")	From(',', vmods='eisuu')	To('left_arrow', mod='O')
Name("easy_next_word")	From('.', vmods='eisuu')	To('right_arrow', mod='O')

Name("easy_click")	From('n', vmods='eisuu')	To('mouse_left_click')

Name("terminal_ctrl_c_eisuu")	From('c', mod='c')	To('c', mod="c")	To('eisuu')	Condition("application", {"bundle_identifiers": ["Terminal|iterm2"]})
Name("terminal_ctrl_1")	From('1', mod='c')	To('escape')	To('1')	Condition("application", {"bundle_identifiers": ["Terminal|iterm2"]})
Name("terminal_ctrl_2")	From('2', mod='c')	To('escape')	To('2')	Condition("application", {"bundle_identifiers": ["Terminal|iterm2"]})
Name("terminal_ctrl_3")	From('3', mod='c')	To('escape')	To('3')	Condition("application", {"bundle_identifiers": ["Terminal|iterm2"]})
Name("terminal_ctrl_4")	From('4', mod='c')	To('escape')	To('4')	Condition("application", {"bundle_identifiers": ["Terminal|iterm2"]})
Name("terminal_ctrl_5")	From('5', mod='c')	To('escape')	To('5')	Condition("application", {"bundle_identifiers": ["Terminal|iterm2"]})
Name("terminal_ctrl_6")	From('6', mod='c')	To('escape')	To('6')	Condition("application", {"bundle_identifiers": ["Terminal|iterm2"]})
Name("terminal_ctrl_7")	From('7', mod='c')	To('escape')	To('7')	Condition("application", {"bundle_identifiers": ["Terminal|iterm2"]})
Name("terminal_ctrl_8")	From('8', mod='c')	To('escape')	To('8')	Condition("application", {"bundle_identifiers": ["Terminal|iterm2"]})
Name("terminal_ctrl_9")	From('9', mod='c')	To('escape')	To('9')	Condition("application", {"bundle_identifiers": ["Terminal|iterm2"]})
Name("terminal_ctrl_0")	From('0', mod='c')	To('escape')	To('0')	Condition("application", {"bundle_identifiers": ["Terminal|iterm2"]})
Name("terminal_prev_word")	From(',', mod='c')	To('b', mod="O")	Condition("application", {"bundle_identifiers": ["Terminal|iterm2"]})
Name("terminal_next_word")	From('.', mod='c')	To('f', mod="O")	Condition("application", {"bundle_identifiers": ["Terminal|iterm2"]})

Name("tmux_prefix")	From(';', mod="c")	To(']', mod="c")	Condition("application", {"bundle_identifiers": ["Terminal|iterm2"]})
Name("tmux_prefix_custom")	From(':', mod="c")	To(']', mod="c")	Condition("application", {"bundle_identifiers": ["Terminal|iterm2"]})
Name("terminal_zoom")	From(';', mod="CS")	To('keypad_plus', mod="C")	Condition("application", {"bundle_identifiers": ["Terminal|iterm2"]})

Name("modoru")	From('f16')	To('[', mod="C")
Name("susumu")	From('f17')	To(']', mod="C")
Name("command_k")	From('f18')	To('k', mod="C")
Name("ctrl_s_tab")	From('f19')	To('tab', mod="cS")
Name("ctrl_tab")	From('f20')	To('tab', mod="c")

Name("delete")	From('backspace', mod='c')	To('delete')
Name("escape")	From('@', mod='c')	To('escape')

Name("clipboard")	From('v', mod='Cc')	To(Shell("source ~/.zprofile && tmux new-window \"/Users/hirano.shigetoshi/.local/share/zinit/plugins/cm-hirano-shigetoshi---clipboard-history/main/clipboard.sh\" && /usr/bin/osascript -e 'tell application \"iTerm\" to activate'"))
Name("snnipet")	From('t', mod='Cc')	To(Shell("source ~/.zprofile && tmux new-window \"/Users/hirano.shigetoshi/.local/share/zinit/plugins/cm-hirano-shigetoshi---snippet/main/snippet.sh /Users/hirano.shigetoshi/OneDrive/obsidian/MyBrain/04_Snippet\" && /usr/bin/osascript -e 'tell application \"iTerm\" to activate'"))
Name("alfred")	From('fn')	To('fn')	ToAlone('space', mod="O")	
Name("alfred_pc")	From('right_option')	To('fn')	ToAlone('space', mod="O")	

